2,2,1,40,0.5,-0.8,-1.6,-1.4,-1.2,-0.9,-0.6,-0.4,-0.2,0.0,0.3,0.4,0.5,0.4,0.4,1.1,1.4,1.6,4.1,14.8,35.8,49.1,64.3,89.0,121.1,165.4,208.9,228.3,247.5,267.3,291.7,325.8,359.4,397.7,426.9,429.9,448.0,452.5,441.4,436.6,434.6,432.0,430.1,428.4,428.4,426.9,426.5,426.9,425.5,423.8,424.1,425.4,424.4,423.2,422.0,421.5,423.5,424.5,423.5,422.3,421.2,420.2,419.5,419.6,444.0,526.2,493.4,505.5,544.8,528.9,519.4,525.7,533.5,517.5,516.5,516.9,518.0,516.5,526.3,529.2,523.8,532.3,532.6,520.6,500.4,480.4,477.5,478.5,483.4,497.4,521.2,526.7,524.2,532.1,526.2,528.2,525.8,529.5,479.3,440.0,453.2,441.1,457.1,445.5,443.7,435.7,460.3,452.9,458.6,445.2,454.1,447.2,453.8,448.9,448.1,444.7,446.6,446.4,449.9,449.3,451.9,450.0,455.3,458.3,456.7,455.9,458.7,457.5,454.1,459.1,451.4,453.4,450.3,452.5,447.2,447.4,440.5,446.1,422.2,323.6,332.3,378.6,335.9,328.3,348.5,327.7,306.2,302.0,301.6,303.9,306.0,300.4,301.8,308.5,310.8,304.3,294.7,304.5,312.7,305.0,308.2,303.9,282.2,257.7,291.8,271.7,227.6,253.9,292.3,309.4,312.2,307.2,309.4,308.4,306.7,306.8,301.9,299.4,300.0,299.1,297.3,295.0,295.5,296.0,298.2,298.5,295.5,294.9,292.8,287.8,2-1.4,.8,40.6,38.4,35.9,34.7,33.9,7.7,-0.4,-0.5,0.1,0.4,-0.5,-1.1,-0.5,-0.0,0.6,1.2,1.9,3.9,32.9,97.5,89.9,78.0,59.5,63.7,67.0,61.5,50.8,40.6,38.4,35.9,34.7,33.9,7.7,-0.4,-0.5,0.1,0.4,-0.5,-1.1,-0.5,-0.0,0.6,1.2,1.9,3.9,32.9,97.5,89.9,78.0,59.5,63.7,67.0,61.5,50.8,40.6,38.4,35.9,34.7,33.9,
2,1,1,40,0.4,1.2,1.5,1.9,2.1,2.3,2.6,2.9,3.1,3.0,3.2,3.7,4.2,4.4,4.8,5.5,5.7,5.5,5.7,5.6,5.5,8.2,18.0,12.1,-24.6,-39.9,-40.1,-39.9,-39.6,-40.3,-40.8,-40.4,-40.0,-39.8,-39.6,-39.4,-39.3,-39.1,-38.9,-38.5,-38.0,-37.9,-37.5,-36.9,-36.8,-36.8,-35.0,-23.4,-10.9,-12.1,-4.6,22.6,40.7,57.1,92.5,130.6,187.7,219.2,228.6,243.5,249.4,272.3,269.1,257.3,253.0,246.4,241.6,239.1,236.2,233.8,231.4,229.1,228.1,228.5,229.5,238.2,275.1,293.7,286.4,279.9,278.4,276.7,275.2,280.4,293.2,301.8,316.6,399.6,451.2,440.0,468.8,449.0,451.9,460.4,458.1,456.6,461.9,479.7,490.5,485.6,484.2,462.3,440.7,434.0,437.4,448.0,443.8,441.9,450.0,452.3,455.9,475.1,475.3,482.3,476.0,469.3,477.1,480.2,494.9,497.7,495.4,492.9,493.5,479.1,468.8,457.9,450.5,446.7,450.5,451.0,439.8,447.8,414.0,410.4,417.2,408.5,413.2,406.6,415.0,402.4,373.5,337.6,310.5,238.1,220.1,223.5,225.4,229.5,232.5,235.9,230.5,223.6,215.7,213.1,207.7,189.0,180.2,174.6,147.5,159.9,202.4,258.9,282.2,307.0,339.8,346.8,217.0,73.4,97.2,145.3,138.6,142.3,191.8,208.4,171.7,152.6,137.3,102.9,87.9,104.1,104.2,90.4,52.2,-20.0,-41.0,-39.9,-37.4,-32.3,-20.1,-9.8,-0.7,26.9,552.4,1.2,-41.0,-41.0,-40.9,-40.9,-40.8,-40.7,-40.6,-40.6,-40.7,-40.6,-40.6,-40.6,-40.6,-40.5,3,-42.2,-42.1,-42.0,-41.7,-41.4,-41.3,-41.2,-41.0,-41.0,-40.9,-40.9,-40.8,-40.7,-40.6,-40.6,-40.7,-40.6,-40.6,-40.6,-40.6,-40.5,3,-42.2,-42.1,-42.0,-41.7,-41.4,-41.3,-41.2,-41.0,-41.0,-40.9,-40.9,-40.8,-40.7,-40.6,-40.6,-40.7,-40.6,-40.6,-40.6,-40.6,-40.5,
2,2,1,40,0.3,0.3,0.3,0.4,0.5,0.5,0.6,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.1,1.1,0.9,-0.6,-1.8,-1.6,-1.3,-1.2,-1.0,-0.9,-0.8,-0.7,-0.6,-0.5,-0.4,-0.3,-0.2,-0.2,-0.1,-0.0,0.1,0.3,0.6,1.1,1.8,4.9,22.7,58.5,104.8,164.4,205.1,262.3,331.7,385.8,394.6,448.4,459.8,411.1,449.4,462.0,500.2,531.1,529.7,531.1,517.3,512.3,512.9,518.7,521.3,526.6,523.4,527.6,524.2,531.8,528.8,540.5,534.2,530.9,525.3,525.6,537.3,519.7,509.6,503.8,500.0,510.7,528.4,531.8,471.5,446.7,448.5,436.4,448.6,442.5,453.4,445.3,449.8,445.2,425.5,340.5,251.2,256.0,267.9,263.3,259.2,251.9,250.1,249.8,246.3,242.5,240.2,2234.9,7,226.3,225.6,203.9,125.4,74.4,35.6,8.2,1.1,1.0,1.1,0.9,1.4,1.3,1.5,1.9,1.2,1.1,1.7,2.1,2.1,1.3,1.4,1.8,
2,1,1,40,0.5,0.6,0.7,0.9,1.0,1.1,1.1,1.2,1.3,1.3,1.4,1.5,1.4,0.0,-0.9,-0.6,-0.3,-0.1,0.1,0.2,0.3,0.4,0.6,0.7,0.7,0.8,0.9,1.1,1.6,10.3,74.6,126.9,122.4,120.3,125.8,147.5,166.6,184.4,198.7,214.2,222.5,213.6,206.0,202.3,201.4,202.5,203.8,220.6,238.4,236.4,231.5,228.0,285.2,448.9,487.0,511.1,524.1,499.4,513.3,511.3,507.9,492.0,481.4,477.4,475.4,491.3,489.1,500.4,506.4,510.5,521.3,511.7,507.8,515.8,534.6,540.0,528.9,509.2,469.0,465.9,475.6,483.7,484.6,483.3,498.6,501.2,508.3,521.8,525.8,529.7,523.1,513.4,511.1,533.0,541.6,537.3,533.2,492.5,453.9,428.1,302.9,188.9,178.7,186.0,194.8,200.8,206.1,207.4,194.3,207.4,225.2,228.5,223.9,219.4,228.4,225.0,228.5,230.5,227.4,226.9,226.7,228.1,227.7,225.3,222.4,223.7,2230.3,0,1.0,1.1,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.2,1.3,1.4,1.6,1.6,,-0.5,-0.3,-0.1,0.0,0.2,0.3,0.4,0.5,0.5,0.6,0.7,0.8,0.9,0.9,1.0,1.0,1.1,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.2,1.3,1.4,1.6,1.6,,-0.5,-0.3,-0.1,0.0,0.2,0.3,0.4,0.5,0.5,0.6,0.7,0.8,0.9,0.9,1.0,1.0,1.1,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.2,1.3,1.4,1.6,1.6,
2,2,1,40,-0.7,-0.7,-0.6,-0.6,-0.6,-0.5,-0.4,-0.4,-0.3,-0.3,-0.2,-0.2,-0.1,-0.2,-0.1,-0.1,-0.1,-0.0,-0.0,-0.0,0.0,0.0,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,0.9,1.0,1.2,1.4,1.8,2.5,3.6,5.4,10.3,37.0,77.5,72.8,56.0,45.6,49.2,53.6,56.3,82.2,136.8,207.6,258.1,248.5,231.0,212.7,185.3,274.2,329.9,335.7,355.2,385.7,429.9,457.3,476.0,517.5,473.6,538.7,556.3,520.9,511.0,519.7,530.2,512.2,511.4,510.7,511.8,510.0,514.0,521.4,535.9,535.5,528.2,526.7,514.8,509.0,514.6,498.5,441.0,472.6,461.9,432.1,328.2,140.1,158.0,161.2,161.6,162.0,147.4,157.7,163.0,165.1,174.3,181.1,185.9,189.7,191.5,195.3,200.3,175.1,164.8,151.0,173.6,264.0,359.3,395.7,428.0,440.1,496.3,536.0,515.7,514.3,512.2,490.4,480.7,481.1,489.5,505.5,506.1,511.2,518.2,510.4,501.8,493.5,482.2,344.0,243.5,195.5,137.3,91.4,34.0,7.7,18.0,49.1,81.3,89.0,87.3,80.5,74.6,76.0,72.5,71.3,73.6,789.1,2.0,0.6,206.4,202.4,197.8,177.9,118.5,45.9,5.4,-2.2,-2.6,-2.2,-2.2,-2.4,-1.8,-1.3,-1.2,-2.4,-2.6,-2.0,-1.6,-1.3,-1.1,-0.9,-0.9,-2.0,0.6,206.4,202.4,197.8,177.9,118.5,45.9,5.4,-2.2,-2.6,-2.2,-2.2,-2.4,-1.8,-1.3,-1.2,-2.4,-2.6,-2.0,-1.6,-1.3,-1.1,-0.9,-0.9,-2.0,
2,1,1,40,0.7,0.8,0.8,0.9,1.0,1.1,1.2,1.3,1.3,1.4,1.4,1.5,1.5,1.6,1.6,1.6,1.7,1.7,1.7,1.8,1.8,1.9,2.0,1.6,12.0,56.3,77.4,71.3,71.3,80.1,96.7,135.7,170.6,198.8,238.6,272.6,286.2,307.6,297.0,273.9,276.1,281.5,287.0,287.1,291.4,293.8,292.5,318.6,448.0,517.4,482.1,483.5,483.7,485.4,485.7,495.2,508.6,515.9,530.0,536.1,535.7,524.8,511.5,490.9,473.1,465.7,461.5,468.7,481.2,502.7,500.8,490.8,492.4,480.0,474.3,487.1,501.4,503.9,510.9,515.1,519.7,520.3,529.1,538.0,538.5,535.0,524.5,492.8,477.1,475.8,484.6,501.2,505.8,458.4,455.8,418.7,264.0,177.0,199.7,210.1,194.5,175.3,157.0,163.1,204.1,194.5,214.9,255.2,194.4,152.9,192.4,206.6,169.7,131.4,129.2,158.9,154.4,139.4,110.9,67.9,48.5,47.3,38.5,42.7,47.3,585.7,,-2.0,-1.7,-1.5,-1.3,-1.6,0.3,166.5,158.1,146.5,122.3,63.4,13.4,-1.6,-2.8,-2.5,-2.2,-2.0,-1.6,-1.3,-1.6,-2.0,-1.7,-1.8,-2.4,-2.2,-2.0,-1.7,-1.5,-1.3,-1.6,
2,2,1,40,0.6,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.4,1.4,0.4,-0.7,-0.4,-0.2,-0.0,0.1,0.2,0.3,0.5,0.6,0.6,0.7,0.8,0.8,0.9,1.0,1.0,1.1,1.1,1.2,1.2,1.3,1.4,1.5,1.8,2.1,3.6,23.7,101.0,165.3,184.6,175.8,163.8,162.5,173.8,195.6,218.0,261.0,305.7,320.6,316.8,319.6,308.9,293.3,286.7,300.9,314.8,306.0,297.4,303.3,334.4,350.5,363.1,386.2,404.2,430.4,456.2,480.5,505.2,495.4,483.4,480.6,476.6,472.6,470.2,470.2,470.2,498.7,535.5,480.7,541.2,551.2,528.8,519.5,494.9,516.0,510.0,517.4,514.0,515.1,505.8,510.3,513.8,514.1,507.6,511.6,515.4,522.8,525.2,510.5,514.7,515.5,511.1,510.3,510.3,510.5,509.5,517.6,511.5,509.1,509.3,464.3,453.9,456.8,450.8,460.2,440.7,429.9,425.2,428.0,392.5,338.3,331.3,327.6,330.2,334.1,332.8,335.6,339.4,337.5,337.9,336.1,335.1,336.5,343.5,352.7,352.9,349.1,342.6,308.9,270.7,251.8,190.9,117.3,77.7,44.5,9.4,-0.1,01.8,114.0,71.3,21.0,2.1,0.9,0.5,0.9,1.4,0.8,0.2,0.8,1.3,0.4,269.7,266.5,266.3,260.9,256.2,256.7,254.0,253.3,244.8,217.7,187.6,150.1,114.0,71.3,21.0,2.1,0.9,0.5,0.9,1.4,0.8,0.2,0.8,1.3,0.4,269.7,266.5,266.3,260.9,256.2,256.7,254.0,253.3,244.8,217.7,187.6,150.1,114.0,71.3,21.0,2.1,0.9,0.5,0.9,1.4,0.8,0.2,0.8,1.3,
2,1,1,40,-1.9,-1.7,-1.5,-1.4,-1.4,-1.3,-1.2,-1.1,-1.1,-1.1,-1.0,-1.0,-0.9,-0.9,-0.8,-0.8,-0.8,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-1.0,-1.0,-0.8,-0.7,-0.6,-0.6,-0.5,-0.5,-0.4,-0.4,-0.3,-0.2,-0.2,-0.0,0.1,0.1,0.1,0.1,0.2,0.3,0.6,2.2,18.7,58.5,67.6,63.6,63.2,70.7,174.1,328.4,363.9,407.4,448.2,491.4,508.0,512.6,524.8,527.6,536.2,534.7,529.0,501.6,476.2,472.8,486.3,500.3,495.8,502.0,513.6,519.9,529.6,534.4,535.8,545.5,552.7,564.4,558.5,535.9,512.0,492.9,481.3,489.4,499.9,482.4,491.0,499.7,507.1,515.8,507.6,508.8,513.8,518.8,514.1,469.8,456.4,471.7,455.0,470.1,440.7,363.9,286.5,281.6,273.3,240.2,239.5,241.1,239.0,241.4,230.3,222.5,232.6,249.1,261.0,255.6,249.3,250.8,251.4,249.4,2
2,2,1,40,0.7,0.8,0.9,1.0,1.0,-0.1,-1.5,-1.2,-0.9,-0.7,-0.5,-0.3,-0.1,0.1,0.3,0.5,0.6,0.7,0.9,1.1,1.6,2.6,6.4,27.4,60.9,68.7,83.1,134.3,199.8,235.3,258.0,298.1,338.6,351.3,363.3,386.4,405.9,409.9,408.1,412.9,408.9,402.9,399.3,396.2,395.8,394.9,396.3,404.6,416.8,433.8,442.0,454.1,471.8,467.6,459.1,455.4,452.6,450.4,449.0,451.3,467.2,494.8,435.1,502.3,530.0,520.1,505.7,506.2,515.8,503.2,493.6,502.8,497.0,495.6,496.9,503.8,508.7,508.5,516.6,509.3,505.5,499.1,503.6,502.8,503.4,504.4,502.3,503.3,498.5,507.2,508.4,502.9,502.2,504.9,463.4,429.1,450.1,431.9,449.1,433.3,447.7,433.8,385.0,252.2,172.9,187.2,225.0,235.3,255.4,290.5,324.3,349.8,364.2,352.6,358.1,383.0,376.9,359.9,356.6,381.1,418.7,408.4,407.4,424.2,4419.1,6.6,426.2,424.5,423.8,422.6,421.8,419.9,387.0,274.7,136.0,37.0,1.0,-2.0,-1.8,-1.5,-1.1,.1,421.2,427.2,427.4,426.8,424.1,424.0,426.6,426.2,424.5,423.8,422.6,421.8,419.9,387.0,274.7,136.0,37.0,1.0,-2.0,-1.8,-1.5,-1.1,
2,1,1,40,-0.5,-0.2,0.1,0.4,0.8,4.8,48.2,122.7,132.3,144.9,162.1,195.8,258.3,312.3,344.0,343.5,349.2,384.5,413.1,403.2,396.3,393.8,398.3,406.6,417.4,413.4,410.4,419.3,435.9,454.1,473.8,487.2,540.8,536.4,522.3,542.4,513.9,504.0,488.7,481.8,502.9,494.5,492.3,494.8,506.6,509.8,513.2,518.9,526.0,532.2,527.5,530.8,511.6,495.8,497.0,488.4,492.0,489.8,492.0,507.9,511.8,510.2,511.3,514.9,517.7,529.9,540.7,539.8,538.8,515.6,496.1,495.4,492.9,504.2,493.6,482.8,473.2,444.5,456.7,337.5,170.8,175.0,177.5,174.6,187.1,198.6,200.2,207.0,214.8,229.3,250.4,249.2,247.7,224.8,127.6,52.1,17.8,0.5,-0.9,-0.8,-0.6,-0.7,-0.6,-0.5,-1.3,-0.8,0.0,0.5,-0.5,-0.8,-0.4,-0.1,0.3,0.6,0.3,-1.3,-
